x_rel_wpt,y_rel_wpt,yaw,slip_angle,omega_yaw,roll,throttle,reward,crash,laptime,segment_time,delta_t,lap,curvature,v,steer,timestamp
0.224816498252518,-0.32937746577156973,5.043107719103434,-1.5707963267948966,-0.10986304667115476,0.04060515314728176,2.265149122941219,0.0,0,1.9000000000000015,1.9000000000000015,0.01,1,0.0027862553380015465,2.2696008707951396,-0.027249712099690616,1769093412.6429706
0.20311498310607848,-0.3290961634616234,5.042177164734514,-1.5707963267948966,-0.0930554368919978,0.04242324984744756,2.2696008707951396,0.0,0,1.9100000000000015,1.9100000000000015,0.01,1,0.0027862553380015465,2.2720038424281634,-0.02703575476013,1769093412.6506984
0.18143581261449443,-0.32878916653570806,5.041076823202365,-1.5707963267948966,-0.11003415321484411,0.04221667212555783,2.2720038424281634,0.0,0,1.9200000000000015,1.9200000000000015,0.01,1,0.0027862553380015465,2.2725550464927498,-0.027081182088464002,1769093412.6582205
0.15966881232092983,-0.32854803634773094,5.040144039880977,-1.5707963267948966,-0.09327833213879089,0.04240923494151686,2.2725550464927498,0.0,0,1.9300000000000015,1.9300000000000015,0.01,1,0.0027862553380015465,2.2726819726681446,-0.02620551357110719,1769093412.6657376
0.13792655453209135,-0.3282886366124514,5.0390408999060865,-1.5707963267948966,-0.11031399748908655,0.04115134458987064,2.2726819726681446,0.0,0,1.9400000000000015,1.9400000000000015,0.01,1,0.0027862553380015465,2.271896180027951,-0.025835170947275082,1769093412.6734602
0.11609963150991866,-0.32808797718665555,5.0381052427176,-1.5707963267948966,-0.09356571884868714,0.040674585397625355,2.271896180027951,0.0,0,1.9500000000000015,1.9500000000000015,0.01,1,0.0027862553380015465,2.271233104274364,-0.024698848864540067,1769093412.680964
0.09430091474175364,-0.3278765631669714,5.036998851589848,-1.5707963267948966,-0.11063911277515714,0.03898072795809433,2.271233104274364,0.0,0,1.9600000000000015,1.9600000000000015,0.01,1,0.0027862553380015465,2.269974097651518,-0.02416813523713931,1769093412.6891055
0.2719536123009013,-0.34082721204870103,5.036060158222243,-1.5707963267948966,-0.09386933676047704,0.038229361045649016,2.269974097651518,0.0,0,1.9700000000000015,1.9700000000000015,0.01,1,0.002704564939463077,2.2801093518901974,-0.027159027610795437,1769093412.6984692
0.25011721501984097,-0.34044292347350646,5.034950951284692,-1.5707963267948966,-0.11092069375511215,0.04306779387638213,2.2801093518901974,0.0,0,1.9800000000000015,1.9800000000000015,0.01,1,0.002704564939463077,2.285215880877539,-0.02920696692350576,1769093412.7069666
0.228194076613791,-0.3401365555651636,5.034009823665855,-1.5707963267948966,-0.09411276188373563,0.046436193117846754,2.285215880877539,0.0,0,1.9900000000000015,1.9900000000000015,0.01,1,0.002704564939463077,2.288033829691714,-0.02957601880205897,1769093412.7158592
0.2062988820919537,-0.33980066879712245,5.032898666565967,-1.5707963267948966,-0.11111570998876275,0.04714730566943841,2.288033829691714,0.0,0,2.0000000000000013,2.0000000000000013,0.01,1,0.002704564939463077,2.2888415760051037,-0.029970603948526492,1769093412.7246072
0.1843172261257221,-0.33953538941255346,5.0319553539585895,-1.5707963267948966,-0.09433126073776776,0.047898061112048695,2.2888415760051037,0.0,0,2.010000000000001,2.010000000000001,0.01,1,0.002704564939463077,2.289122903595401,-0.029301913064000172,1769093412.733182
0.16236524934704544,-0.339248095564841,5.0308416492175745,-1.5707963267948966,-0.11137047410150203,0.0469449049413444,2.289122903595401,0.0,0,2.020000000000001,2.020000000000001,0.01,1,0.002704564939463077,2.288424906830006,-0.029048483662318055,1769093412.7415326
0.1403295148877865,-0.339024168812018,5.029895746912238,-1.5707963267948966,-0.09459023053368654,0.04664618321913386,2.288424906830006,0.0,0,2.0300000000000007,2.0300000000000007,0.01,1,0.002704564939463077,2.2878075352112504,-0.027975764435534026,1769093412.7496471
0.11832653198986354,-0.33878578750852456,5.028779120439498,-1.5707963267948966,-0.11166264727400232,0.045022043552852144,2.2878075352112504,0.0,0,2.0400000000000005,2.0400000000000005,0.01,1,0.002704564939463077,2.2865666671911895,-0.027473404382468997,1769093412.7577584
0.09624305310259328,-0.33860355060726943,5.027830483949853,-1.5707963267948966,-0.09486364896442723,0.04430275530426018,2.2865666671911895,0.0,0,2.0500000000000003,2.0500000000000003,0.01,1,0.002704564939463077,2.285618707510631,-0.026247018327236867,1769093412.765869
0.27384817853537613,-0.34955416093610203,5.02671091748434,-1.5707963267948966,-0.11195664655136994,0.04240549973653317,2.285618707510631,0.0,0,2.06,2.06,0.01,1,0.0026224857313846568,2.2953888594996137,-0.029418115069437305,1769093412.7740746
0.25173127901926673,-0.3492240526130935,5.025759796320003,-1.5707963267948966,-0.09511211643369322,0.04762852011309946,2.2953888594996137,0.0,0,2.07,2.07,0.01,1,0.0026224857313846568,2.3009081053690594,-0.030526709755249137,1769093412.782207
0.2296481584339337,-0.3488608066507066,5.024638605768692,-1.5707963267948966,-0.1121190551311102,0.04953607181137992,2.3009081053690594,0.0,0,2.0799999999999996,2.0799999999999996,0.01,1,0.0026224857313846568,2.303285605428874,-0.03140264042218022,1769093412.7904084
0.20747992724830566,-0.3485726329314064,5.023685795730496,-1.5707963267948966,-0.0952810038195473,0.051073343566990184,2.303285605428874,0.0,0,2.0899999999999994,2.0899999999999994,0.01,1,0.0026224857313846568,2.304476645278239,-0.031039613263803688,1769093412.7987387
0.18534516976816068,-0.34825890924407676,5.0225627839229405,-1.5707963267948966,-0.1123011807555585,0.050596665438796075,2.304476645278239,0.0,0,2.099999999999999,2.099999999999999,0.01,1,0.0026224857313846568,2.304304467315397,-0.030975712449152454,1769093412.807012
0.16312688348814122,-0.3480128645202668,5.0216079472174755,-1.5707963267948966,-0.09548367054650342,0.050599900657363375,2.304304467315397,0.0,0,2.109999999999999,2.109999999999999,0.01,1,0.0026224857313846568,2.3039855427244986,-0.03001537769468593,1769093412.8154314
0.14094441724170126,-0.3477488535025636,5.020482527749626,-1.5707963267948966,-0.11254194678498308,0.0491311844742313,2.3039855427244986,0.0,0,2.1199999999999988,2.1199999999999988,0.01,1,0.0026224857313846568,2.3029108312408004,-0.029575306323893737,1769093412.8237782
0.11868126751967514,-0.3475451894572168,5.019525329593532,-1.5707963267948966,-0.09571981560938525,0.04850185843879112,2.3029108312408004,0.0,0,2.1299999999999986,2.1299999999999986,0.01,1,0.0026224857313846568,2.299261866676008,-0.02839529564886406,1769093412.8321052
0.09645764207597987,-0.34733119169428117,5.01839716898944,-1.5707963267948966,-0.11281606040913772,0.046643976964931076,2.299261866676008,0.0,0,2.1399999999999983,2.1399999999999983,0.01,1,0.0026224857313846568,2.290597938961663,-0.027822540902730286,1769093412.8404195
0.2739101634925515,-0.3563564263968857,5.0174373628082405,-1.5707963267948966,-0.09598061811999514,0.045757859515767135,2.290597938961663,0.0,0,2.149999999999998,2.149999999999998,0.01,1,0.0025404255587126215,2.3054497812060033,-0.029908567598913693,1769093412.8485644
0.2516648721538661,-0.35596692459488766,5.016306594505727,-1.5707963267948966,-0.1130768302513907,0.04927125367056006,2.3054497812060033,0.0,0,2.159999999999998,2.159999999999998,0.01,1,0.0025404255587126215,2.3130954016791785,-0.031439083042325414,1769093412.8566997
0.22933781569972078,-0.3556568016601462,5.015344968426704,-1.5707963267948966,-0.0961626079022615,0.05189257440569911,2.3130954016791785,0.0,0,2.1699999999999977,2.1699999999999977,0.01,1,0.0025404255587126215,2.3157616897244058,-0.03151634721858575,1769093412.8648486
0.20704831106389732,-0.35531780244737154,5.014213440101885,-1.5707963267948966,-0.11315283248185537,0.052123875541789544,2.3157616897244058,0.0,0,2.1799999999999975,2.1799999999999975,0.01,1,0.0025404255587126215,2.311333896470817,-0.0317383044020465,1769093412.873113
0.18467741719856223,-0.35505058212030116,5.013250573116566,-1.5707963267948966,-0.09628669853194438,0.05258058344393342,2.311333896470817,0.0,0,2.1899999999999973,2.1899999999999973,0.01,1,0.0025404255587126215,2.3015889651587615,-0.030939323030159116,1769093412.8813148
0.16235031016953694,-0.3547619288588271,5.01211660821476,-1.5707963267948966,-0.11339649018058395,0.051321159038832484,2.3015889651587615,0.0,0,2.199999999999997,2.199999999999997,0.01,1,0.0025404255587126215,2.28946869878018,-0.030515112036365366,1769093412.8901348
0.13995236279626708,-0.35453768487134724,5.011151189542525,-1.5707963267948966,-0.09654186722354297,0.05065163366312588,2.28946869878018,0.0,0,2.209999999999997,2.209999999999997,0.01,1,0.0025404255587126215,2.2748795243423943,-0.029233768231232207,1769093412.897516
0.11761155309187113,-0.3542995193230398,5.010013159532298,-1.5707963267948966,-0.11380300102263874,0.048527777935020784,2.2748795243423943,0.0,0,2.2199999999999966,2.2199999999999966,0.01,1,0.0025404255587126215,2.2596699989764595,-0.028464048215373055,1769093412.904901
0.09522463183076776,-0.3541185492585865,5.009043855494222,-1.5707963267948966,-0.09693040380760465,0.04713472295449377,2.2596699989764595,0.0,0,2.2299999999999964,2.2299999999999964,0.01,1,0.0025404255587126215,2.2430642047297438,-0.02692347617790051,1769093412.912901
0.27277649524562647,-0.36111275839940926,5.007896286016577,-1.5707963267948966,-0.11475694776450496,0.04437297706602756,2.2430642047297438,0.0,0,2.239999999999996,2.239999999999996,0.01,1,0.0024575095803382034,2.2632864633707794,-0.02913461641210297,1769093412.9206836
